"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids","structured","Sky","Urban","Barren","Cultivated","Trees","Herbaceous","Shrubs","Water","None","MUC","IGBP","direction","longitude","latitude","MUC Classification","IGBP Classification","Description"
"198",398215246,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:42:47 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:42:34.860Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:42:47.099Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:34:33.257Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Barren""]}]","{""70263995"":{""retired"":null,""Filename"":""GOLC_s33p59250_e137p95300_53HQC740791_0019m_20191006_00027646_2Down0_Land1_xxx_IGBP12Croplands_LeavesOnTrees_automatic5m_1920x1080.jpg""}}",70263995,1,0,0,1,0,0,0,0,0,0,"xxx","IGBP12","Down","-33.59250","137.95300",NA,"Croplands","At least 60% of area is cultivated cropland"
"199",398215280,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:43:00 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:42:47.988Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:43:00.205Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:34:33.257Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Shrubs"",""Cultivated"",""Sky"",""Trees""]}]","{""70265391"":{""retired"":null,""Filename"":""GOLC_n53p42840_w000p62260_30UXE579225_0026m_20190827_00026846_3North_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70265391,1,1,0,0,1,1,0,1,0,0,"xxx","IGBP12","North","53.42840","-000.62260",NA,"Croplands","At least 60% of area is cultivated cropland"
"200",398215316,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:43:11 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:43:01.136Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:43:11.302Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:34:33.257Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Urban"",""Sky"",""Cultivated"",""Trees""]}]","{""70265607"":{""retired"":null,""Filename"":""GOLC_s34p04050_e137p91540_53HQC691295_0139m_20190901_00026928_4East0_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70265607,1,1,1,0,1,1,0,0,0,0,"xxx","IGBP12","East","-34.04050","137.91540",NA,"Croplands","At least 60% of area is cultivated cropland"
"201",398215336,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:43:19 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:43:12.218Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:43:19.539Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":872,""naturalWidth"":1170,""naturalHeight"":1560}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:34:33.257Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky"",""Trees""]}]","{""70267174"":{""retired"":null,""Filename"":""GOLC_n14p45330_e103p43140_48PUA309984_0211m_20190910_00027134_6West0_Land1_xxx_IGBP12Croplands_LeavesOnTrees_automatic5m_1170x1560.jpg""}}",70267174,1,1,0,0,0,1,0,0,0,0,"xxx","IGBP12","West","14.45330","103.43140",NA,"Croplands","At least 60% of area is cultivated cropland"
"202",398215350,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:43:24 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:43:20.287Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:43:24.031Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:34:33.257Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky""]}]","{""70267124"":{""retired"":null,""Filename"":""GOLC_n46p34410_w118p95130_11TLM498341_0178m_20190628_00025071_1Up000_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70267124,1,1,0,0,0,0,0,0,0,0,"xxx","IGBP12","Up","46.34410","-118.95130",NA,"Croplands","At least 60% of area is cultivated cropland"
"203",398215381,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:43:37 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:43:26.021Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:43:37.313Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:34:33.257Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Cultivated"",""Urban"",""Herbaceous""]}]","{""70264480"":{""retired"":null,""Filename"":""GOLC_n37p81930_w085p38480_16SFG421869_0232m_20190715_00025526_5South_Land1_M811_IGBP12Croplands_DryGroundLeavesOnTrees_automatic6m_1920x1080.jpg""}}",70264480,1,0,1,0,1,0,1,0,0,0,"M81","IGBP12","South","37.81930","-085.38480","Agriculture","Croplands","At least 60% of area is cultivated cropland"
"204",398215436,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:44:00 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:43:51.772Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:44:00.542Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Herbaceous"",""Cultivated"",""Sky""]}]","{""70264728"":{""retired"":null,""Filename"":""GOLC_n46p66160_w117p19280_11TMM852675_0828m_20190628_00025068_3North_Land1_M43_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70264728,1,1,0,0,1,0,1,0,0,0,"M43","IGBP12","North","46.66160","-117.19280","Short Graminoid","Croplands","At least 60% of area is cultivated cropland"
"205",398215451,"NJaber",2433594,"9145b243641d0ab460b4",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 21:44:04 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:44:01.492Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T21:44:04.066Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky""]}]","{""70267255"":{""retired"":null,""Filename"":""GOLC_n50p51740_e021p67040_34UEA475963_0152m_20190601_00023759_1Up000_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic98m_1920x1080.jpg""}}",70267255,1,1,0,0,0,0,0,0,0,0,"xxx","IGBP12","Up","50.51740","021.67040",NA,"Croplands","At least 60% of area is cultivated cropland"
"206",398220599,"NJaber",2433594,"73c60bce2dad5e42d20d",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 22:18:51 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T21:44:04.991Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T22:18:51.439Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":760,""naturalWidth"":1920,""naturalHeight"":1088}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Herbaceous""]}]","{""70264310"":{""retired"":null,""Filename"":""GOLC_n50p48430_e021p64690_34UEA458926_0147m_20191015_00028034_6West0_Land1_M42_IGBP12Croplands_DryGroundLeavesOnTrees_manual_m_1920x1088.jpg""}}",70264310,1,0,0,0,0,0,1,0,0,0,"M42","IGBP12","West","50.48430","021.64690","Medium-Tall Graminoid","Croplands","At least 60% of area is cultivated cropland"
"207",398220663,"NJaber",2433594,"73c60bce2dad5e42d20d",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 22:19:12 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T22:18:52.561Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T22:19:12.165Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky"",""Herbaceous"",""Barren""]}]","{""70264395"":{""retired"":null,""Filename"":""GOLC_n52p10710_w109p71210_12UWC882737_0689m_20190819_00026767_3North_Land1_M811_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70264395,1,1,0,1,0,0,1,0,0,0,"M81","IGBP12","North","52.10710","-109.71210","Agriculture","Croplands","At least 60% of area is cultivated cropland"
"208",398220716,"NJaber",2433594,"73c60bce2dad5e42d20d",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 22:19:28 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T22:19:16.239Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T22:19:27.957Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Shrubs"",""Trees"",""Herbaceous"",""Cultivated"",""Sky""]}]","{""70265236"":{""retired"":null,""Filename"":""GOLC_n53p42840_w000p62260_30UXE579225_0026m_20190827_00026846_4East0_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70265236,1,1,0,0,1,1,1,1,0,0,"xxx","IGBP12","East","53.42840","-000.62260",NA,"Croplands","At least 60% of area is cultivated cropland"
"209",398220727,"NJaber",2433594,"73c60bce2dad5e42d20d",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 22:19:31 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T22:19:28.777Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T22:19:31.494Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Herbaceous""]}]","{""70264286"":{""retired"":null,""Filename"":""GOLC_n50p52420_e021p66960_34UEA474971_0163m_20190605_00024336_2Down0_Land1_M42_IGBP12Croplands_DryGroundLeavesOnTrees_automatic19m_1920x1080.jpg""}}",70264286,1,0,0,0,0,0,1,0,0,0,"M42","IGBP12","Down","50.52420","021.66960","Medium-Tall Graminoid","Croplands","At least 60% of area is cultivated cropland"
"210",398220757,"NJaber",2433594,"73c60bce2dad5e42d20d",20048,"Sort photos by Primary Land Cover",13.9,"2022-02-21 22:19:41 UTC",NA,NA,"{""source"":""api"",""session"":""6458107f2da5f174d06aac64d709d27c737a65e54ce0601595947d10bda7cb3c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-02-21T22:19:32.480Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.56"",""utc_offset"":""18000"",""finished_at"":""2022-02-21T22:19:41.071Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":754,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-02-21T21:43:25.947Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Herbaceous""]}]","{""70264068"":{""retired"":null,""Filename"":""GOLC_s31p36270_e116p10740_50JML151298_0144m_20190621_00025112_2Down0_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_manual_m_1920x1080.jpg""}}",70264068,1,0,0,0,0,0,1,0,0,0,"xxx","IGBP12","Down","-31.36270","116.10740",NA,"Croplands","At least 60% of area is cultivated cropland"
